role_assignment_id,user_id,role,scope_type,scope_id,status,granted_at,granted_by_user_id,revoked_at,revoked_by_user_id
1,1,SUPERADMIN,PLATFORM,,ACTIVE,2025-05-17 18:13:00.000000 +00:00,,,
2,2,SUPERADMIN,PLATFORM,,PENDING,2025-01-10 11:09:27.000000 +00:00,,2025-08-26 10:47:46.000000 +00:00,
3,3,SUPERADMIN,PLATFORM,,ACTIVE,2025-10-28 05:47:06.000000 +00:00,,,
4,4,SUPERADMIN,PLATFORM,,ACTIVE,2025-02-27 17:36:39.000000 +00:00,,,
5,5,SUPERADMIN,PLATFORM,,DISABLED,2025-09-06 08:44:16.000000 +00:00,,2025-11-14 08:55:45.000000 +00:00,
6,6,SUPERADMIN,PLATFORM,,ACTIVE,2025-02-13 20:48:40.000000 +00:00,,,
7,7,SUPERADMIN,PLATFORM,,ACTIVE,2025-04-20 21:07:56.000000 +00:00,,,
8,8,SUPERADMIN,PLATFORM,,DISABLED,2025-08-25 11:00:11.000000 +00:00,,2026-03-03 20:45:00.000000 +00:00,
9,9,SUPERADMIN,PLATFORM,,ACTIVE,2026-01-04 13:54:06.000000 +00:00,,,
10,10,SUPERADMIN,PLATFORM,,ACTIVE,2025-06-21 19:08:26.000000 +00:00,,,
11,11,PLATFORM_IT_ADMIN,PLATFORM,,DISABLED,2025-02-22 23:16:21.000000 +00:00,,2025-09-21 10:48:23.000000 +00:00,
12,12,PLATFORM_IT_ADMIN,PLATFORM,,ACTIVE,2025-12-16 04:12:46.000000 +00:00,,,
13,13,PLATFORM_IT_ADMIN,PLATFORM,,PENDING,2025-10-03 02:51:39.000000 +00:00,,2026-02-03 11:06:23.000000 +00:00,
14,14,PLATFORM_IT_ADMIN,PLATFORM,,ACTIVE,2025-02-06 21:52:11.000000 +00:00,,,
15,15,PLATFORM_IT_ADMIN,PLATFORM,,ACTIVE,2026-03-01 18:33:34.000000 +00:00,,,
16,16,SUPERADMIN,PLATFORM,,ACTIVE,2025-09-10 15:56:00.000000 +00:00,,,
17,17,SUPERADMIN,PLATFORM,,ACTIVE,2026-02-23 12:55:04.000000 +00:00,,,
18,18,SUPERADMIN,PLATFORM,,ACTIVE,2025-02-23 00:32:29.000000 +00:00,,,
19,19,SUPERADMIN,PLATFORM,,ACTIVE,2026-01-24 00:01:16.000000 +00:00,,,
20,20,SUPERADMIN,PLATFORM,,ACTIVE,2025-06-10 19:44:42.000000 +00:00,,,
21,21,SUPERADMIN,PLATFORM,,ACTIVE,2025-12-06 20:36:10.000000 +00:00,,,
22,22,SUPERADMIN,PLATFORM,,ACTIVE,2025-02-14 06:42:53.000000 +00:00,,,
23,23,SUPERADMIN,PLATFORM,,ACTIVE,2025-07-31 18:26:49.000000 +00:00,,,
24,24,SUPERADMIN,PLATFORM,,ACTIVE,2025-05-30 17:30:55.000000 +00:00,,,
25,25,SUPERADMIN,PLATFORM,,ACTIVE,2025-07-11 07:56:53.000000 +00:00,,,
26,26,SUPERADMIN,PLATFORM,,ACTIVE,2025-04-28 23:27:09.000000 +00:00,,,
27,27,SUPERADMIN,PLATFORM,,ACTIVE,2025-12-31 23:37:16.000000 +00:00,,,
28,28,SUPERADMIN,PLATFORM,,ACTIVE,2025-03-15 22:32:27.000000 +00:00,,,
29,29,SUPERADMIN,PLATFORM,,ACTIVE,2025-04-12 00:19:09.000000 +00:00,,,
30,30,SUPERADMIN,PLATFORM,,ACTIVE,2025-08-08 08:04:21.000000 +00:00,,,
31,31,SUPERADMIN,PLATFORM,,ACTIVE,2025-04-15 14:45:39.000000 +00:00,,,
32,32,SUPERADMIN,PLATFORM,,ACTIVE,2025-01-29 06:23:31.000000 +00:00,,,
33,33,SUPERADMIN,PLATFORM,,ACTIVE,2025-04-19 03:01:08.000000 +00:00,,,
34,34,SUPERADMIN,PLATFORM,,DISABLED,2025-07-09 17:28:35.000000 +00:00,,2025-09-15 15:27:19.000000 +00:00,
35,35,SUPERADMIN,PLATFORM,,ACTIVE,2025-04-22 14:50:55.000000 +00:00,,,
36,36,SUPERADMIN,PLATFORM,,ACTIVE,2025-09-22 08:57:52.000000 +00:00,,,
37,37,SUPERADMIN,PLATFORM,,ACTIVE,2025-08-19 12:01:21.000000 +00:00,,,
38,38,SUPERADMIN,PLATFORM,,ACTIVE,2025-05-16 07:20:59.000000 +00:00,,,
39,39,SUPERADMIN,PLATFORM,,ACTIVE,2025-02-22 01:22:32.000000 +00:00,,,
40,40,SUPERADMIN,PLATFORM,,ACTIVE,2026-02-18 07:35:52.000000 +00:00,,,
41,41,SUPERADMIN,PLATFORM,,ACTIVE,2025-11-07 03:39:31.000000 +00:00,,,
42,42,SUPERADMIN,PLATFORM,,ACTIVE,2025-06-10 23:08:03.000000 +00:00,,,
43,43,SUPERADMIN,PLATFORM,,DISABLED,2025-01-27 18:22:32.000000 +00:00,,2026-02-24 11:51:29.000000 +00:00,
44,44,SUPERADMIN,PLATFORM,,ACTIVE,2025-05-23 13:27:40.000000 +00:00,,,
45,45,SUPERADMIN,PLATFORM,,ACTIVE,2026-01-14 22:28:32.000000 +00:00,,,
46,46,SUPERADMIN,PLATFORM,,DISABLED,2026-03-06 02:03:59.000000 +00:00,,2026-03-06 02:03:59.000000 +00:00,
47,47,SUPERADMIN,PLATFORM,,ACTIVE,2025-10-19 03:06:32.000000 +00:00,,,
48,48,SUPERADMIN,PLATFORM,,ACTIVE,2026-01-21 05:33:45.000000 +00:00,,,
49,49,SUPERADMIN,PLATFORM,,ACTIVE,2025-11-24 03:56:38.000000 +00:00,,,
50,50,SUPERADMIN,PLATFORM,,ACTIVE,2025-11-09 09:33:27.000000 +00:00,,,
51,51,SUPERADMIN,PLATFORM,,ACTIVE,2025-08-29 13:50:46.000000 +00:00,,,
52,52,SUPERADMIN,PLATFORM,,DISABLED,2025-11-15 19:46:05.000000 +00:00,,2025-11-15 19:46:05.000000 +00:00,
53,53,SUPERADMIN,PLATFORM,,ACTIVE,2025-12-24 05:20:20.000000 +00:00,,,
54,54,SUPERADMIN,PLATFORM,,ACTIVE,2025-12-31 02:14:05.000000 +00:00,,,
55,55,SUPERADMIN,PLATFORM,,ACTIVE,2025-11-05 20:17:58.000000 +00:00,,,
56,56,SUPERADMIN,PLATFORM,,ACTIVE,2025-03-21 14:21:40.000000 +00:00,,,
57,57,SUPERADMIN,PLATFORM,,DISABLED,2025-02-04 04:19:31.000000 +00:00,,2025-05-13 06:55:12.000000 +00:00,
58,58,SUPERADMIN,PLATFORM,,ACTIVE,2025-02-16 16:15:33.000000 +00:00,,,
59,59,SUPERADMIN,PLATFORM,,ACTIVE,2025-01-24 13:59:23.000000 +00:00,,,
60,60,SUPERADMIN,PLATFORM,,ACTIVE,2025-07-23 16:17:15.000000 +00:00,,,
61,61,SUPERADMIN,PLATFORM,,ACTIVE,2025-01-15 03:00:04.000000 +00:00,,,
62,62,SUPERADMIN,PLATFORM,,ACTIVE,2025-10-27 18:22:17.000000 +00:00,,,
63,63,SUPERADMIN,PLATFORM,,ACTIVE,2025-07-08 08:18:20.000000 +00:00,,,
64,64,SUPERADMIN,PLATFORM,,PENDING,2026-03-26 22:37:10.000000 +00:00,,2026-03-26 22:37:10.000000 +00:00,
65,65,SUPERADMIN,PLATFORM,,ACTIVE,2025-04-09 11:22:43.000000 +00:00,,,
66,66,SUPERADMIN,PLATFORM,,ACTIVE,2025-12-25 04:44:30.000000 +00:00,,,
67,67,SUPERADMIN,PLATFORM,,ACTIVE,2026-03-27 22:53:18.000000 +00:00,,,
68,68,SUPERADMIN,PLATFORM,,ACTIVE,2025-09-17 15:30:28.000000 +00:00,,,
69,69,SUPERADMIN,PLATFORM,,ACTIVE,2025-01-21 23:37:32.000000 +00:00,,,
70,70,SUPERADMIN,PLATFORM,,ACTIVE,2025-07-31 07:46:31.000000 +00:00,,,
71,71,SUPERADMIN,PLATFORM,,ACTIVE,2025-02-17 22:25:40.000000 +00:00,,,
72,72,SUPERADMIN,PLATFORM,,ACTIVE,2025-12-18 23:09:06.000000 +00:00,,,
73,73,SUPERADMIN,PLATFORM,,ACTIVE,2025-12-24 00:56:49.000000 +00:00,,,
74,74,SUPERADMIN,PLATFORM,,ACTIVE,2025-07-06 03:32:30.000000 +00:00,,,
75,75,SUPERADMIN,PLATFORM,,ACTIVE,2026-01-06 03:05:14.000000 +00:00,,,
76,76,SUPERADMIN,PLATFORM,,ACTIVE,2025-03-23 01:07:36.000000 +00:00,,,
77,77,SUPERADMIN,PLATFORM,,ACTIVE,2025-09-30 14:05:55.000000 +00:00,,,
78,78,SUPERADMIN,PLATFORM,,ACTIVE,2025-05-23 05:18:36.000000 +00:00,,,
79,79,SUPERADMIN,PLATFORM,,ACTIVE,2025-09-26 18:21:37.000000 +00:00,,,
80,80,SUPERADMIN,PLATFORM,,DISABLED,2026-02-24 15:39:03.000000 +00:00,,2026-03-18 15:05:08.000000 +00:00,
81,81,SUPERADMIN,PLATFORM,,ACTIVE,2025-06-09 14:20:30.000000 +00:00,,,
82,82,SUPERADMIN,PLATFORM,,ACTIVE,2025-06-02 08:19:17.000000 +00:00,,,
83,83,SUPERADMIN,PLATFORM,,ACTIVE,2025-02-01 13:33:56.000000 +00:00,,,
84,84,SUPERADMIN,PLATFORM,,ACTIVE,2025-05-02 16:40:39.000000 +00:00,,,
85,85,SUPERADMIN,PLATFORM,,ACTIVE,2025-12-16 18:05:14.000000 +00:00,,,
86,86,SUPERADMIN,PLATFORM,,DISABLED,2025-08-03 05:55:22.000000 +00:00,,2025-08-03 05:55:22.000000 +00:00,
87,87,SUPERADMIN,PLATFORM,,ACTIVE,2025-11-30 10:16:08.000000 +00:00,,,
88,88,SUPERADMIN,PLATFORM,,ACTIVE,2025-03-16 11:26:34.000000 +00:00,,,
89,89,SUPERADMIN,PLATFORM,,ACTIVE,2025-12-31 13:47:49.000000 +00:00,,,
90,90,SUPERADMIN,PLATFORM,,ACTIVE,2025-04-30 23:44:20.000000 +00:00,,,
91,91,SUPERADMIN,PLATFORM,,ACTIVE,2025-02-05 23:51:28.000000 +00:00,,,
92,92,SUPERADMIN,PLATFORM,,ACTIVE,2025-12-31 06:23:35.000000 +00:00,,,
93,93,SUPERADMIN,PLATFORM,,ACTIVE,2025-01-25 23:35:02.000000 +00:00,,,
94,94,SUPERADMIN,PLATFORM,,ACTIVE,2025-02-23 00:33:36.000000 +00:00,,,
95,95,SUPERADMIN,PLATFORM,,PENDING,2025-11-14 08:15:13.000000 +00:00,,2025-11-14 08:15:13.000000 +00:00,
96,96,SUPERADMIN,PLATFORM,,ACTIVE,2025-12-20 10:30:16.000000 +00:00,,,
97,97,SUPERADMIN,PLATFORM,,ACTIVE,2025-05-25 21:11:54.000000 +00:00,,,
98,98,SUPERADMIN,PLATFORM,,ACTIVE,2025-07-01 02:48:55.000000 +00:00,,,
99,99,SUPERADMIN,PLATFORM,,ACTIVE,2026-02-01 14:36:21.000000 +00:00,,,
100,100,SUPERADMIN,PLATFORM,,ACTIVE,2025-06-26 07:31:31.000000 +00:00,,,
101,101,KINDERGARTEN_ADMIN,KINDERGARTEN,1,ACTIVE,2025-06-05 20:28:41.000000 +00:00,,,
102,102,TEACHER,KINDERGARTEN,1,ACTIVE,2025-06-22 09:09:45.000000 +00:00,101,,
103,103,TEACHER,KINDERGARTEN,1,ACTIVE,2025-12-09 14:14:58.000000 +00:00,101,,
104,104,TEACHER,KINDERGARTEN,1,ACTIVE,2025-06-14 15:57:11.000000 +00:00,101,,
105,105,TEACHER,KINDERGARTEN,1,ACTIVE,2025-02-08 16:03:13.000000 +00:00,101,,
106,106,TEACHER,KINDERGARTEN,1,PENDING,2025-04-18 20:36:43.000000 +00:00,101,2025-04-18 20:36:43.000000 +00:00,101
107,107,TEACHER,KINDERGARTEN,1,ACTIVE,2025-12-19 16:10:32.000000 +00:00,101,,
108,108,TEACHER,KINDERGARTEN,1,ACTIVE,2026-01-14 21:18:10.000000 +00:00,101,,
109,109,TEACHER,KINDERGARTEN,1,ACTIVE,2025-07-01 09:52:03.000000 +00:00,101,,
110,110,TEACHER,KINDERGARTEN,1,ACTIVE,2025-12-26 16:36:35.000000 +00:00,101,,
111,111,TEACHER,KINDERGARTEN,1,PENDING,2025-11-03 23:06:15.000000 +00:00,101,2025-11-03 23:06:15.000000 +00:00,101
112,112,TEACHER,KINDERGARTEN,1,ACTIVE,2025-02-24 10:08:35.000000 +00:00,101,,
113,113,TEACHER,KINDERGARTEN,1,ACTIVE,2025-08-06 15:15:17.000000 +00:00,101,,
114,114,TEACHER,KINDERGARTEN,1,ACTIVE,2025-09-08 12:10:41.000000 +00:00,101,,
115,115,TEACHER,KINDERGARTEN,1,ACTIVE,2026-01-21 03:38:47.000000 +00:00,101,,
116,116,TEACHER,KINDERGARTEN,1,ACTIVE,2025-05-05 10:29:40.000000 +00:00,101,,
117,117,TEACHER,KINDERGARTEN,1,ACTIVE,2025-11-20 03:58:37.000000 +00:00,101,,
118,118,TEACHER,KINDERGARTEN,1,ACTIVE,2025-01-06 21:43:35.000000 +00:00,101,,
119,119,TEACHER,KINDERGARTEN,1,ACTIVE,2026-01-30 20:09:03.000000 +00:00,101,,
120,120,TEACHER,KINDERGARTEN,1,ACTIVE,2025-05-17 14:56:30.000000 +00:00,101,,
121,121,GUARDIAN,KINDERGARTEN,1,PENDING,2025-08-23 02:43:23.000000 +00:00,101,2025-08-23 02:43:23.000000 +00:00,101
122,122,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-29 22:33:42.000000 +00:00,101,,
123,123,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-01-03 00:41:05.000000 +00:00,101,,
124,124,GUARDIAN,KINDERGARTEN,1,DISABLED,2026-01-23 23:02:05.000000 +00:00,101,2026-01-23 23:02:05.000000 +00:00,101
125,125,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-17 17:51:31.000000 +00:00,101,,
126,126,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-14 07:36:44.000000 +00:00,101,,
127,127,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-02-17 05:32:11.000000 +00:00,101,,
128,128,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-20 08:58:49.000000 +00:00,101,,
129,129,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-04-25 02:07:53.000000 +00:00,101,,
130,130,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-04-27 19:49:15.000000 +00:00,101,,
131,131,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-01-05 15:23:09.000000 +00:00,101,,
132,132,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-01-13 11:17:03.000000 +00:00,101,,
133,133,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-10-05 16:55:53.000000 +00:00,101,,
134,134,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-12 05:11:32.000000 +00:00,101,,
135,135,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-05 04:05:41.000000 +00:00,101,,
136,136,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-02-15 02:26:06.000000 +00:00,101,,
137,137,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-12-13 03:26:50.000000 +00:00,101,,
138,138,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-12-16 21:00:25.000000 +00:00,101,,
139,139,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-09-02 15:17:01.000000 +00:00,101,,
140,140,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-29 20:59:40.000000 +00:00,101,,
141,141,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-28 10:54:34.000000 +00:00,101,,
142,142,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-03-02 17:29:59.000000 +00:00,101,,
143,143,GUARDIAN,KINDERGARTEN,1,DISABLED,2025-03-09 06:55:46.000000 +00:00,101,2025-09-17 21:10:04.000000 +00:00,101
144,144,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-10-08 21:30:06.000000 +00:00,101,,
145,145,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-01-10 13:31:40.000000 +00:00,101,,
146,146,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-01-14 00:28:15.000000 +00:00,101,,
147,147,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-04 04:39:45.000000 +00:00,101,,
148,148,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-12-20 17:15:06.000000 +00:00,101,,
149,149,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-01-05 03:13:06.000000 +00:00,101,,
150,150,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-09-09 09:06:04.000000 +00:00,101,,
151,151,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-03-08 20:24:14.000000 +00:00,101,,
152,152,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-17 22:28:05.000000 +00:00,101,,
153,153,GUARDIAN,KINDERGARTEN,1,PENDING,2025-08-30 13:07:34.000000 +00:00,101,2025-11-02 09:58:51.000000 +00:00,101
154,154,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-02-10 16:53:58.000000 +00:00,101,,
155,155,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-12-04 12:19:43.000000 +00:00,101,,
156,156,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-11 00:59:11.000000 +00:00,101,,
157,157,GUARDIAN,KINDERGARTEN,1,PENDING,2026-02-07 19:52:26.000000 +00:00,101,2026-02-07 19:52:26.000000 +00:00,101
158,158,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-30 07:54:39.000000 +00:00,101,,
159,159,GUARDIAN,KINDERGARTEN,1,DISABLED,2025-12-20 08:00:00.000000 +00:00,101,2025-12-20 08:00:00.000000 +00:00,101
160,160,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-10 12:01:31.000000 +00:00,101,,
161,161,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-11-02 14:20:02.000000 +00:00,101,,
162,162,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-01-31 04:50:33.000000 +00:00,101,,
163,163,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-06 16:05:31.000000 +00:00,101,,
164,164,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-03-01 02:21:50.000000 +00:00,101,,
165,165,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-30 00:56:59.000000 +00:00,101,,
166,166,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-03-27 13:08:42.000000 +00:00,101,,
167,167,GUARDIAN,KINDERGARTEN,1,DISABLED,2026-03-01 19:34:18.000000 +00:00,101,2026-03-01 19:34:18.000000 +00:00,101
168,168,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-04-03 22:38:32.000000 +00:00,101,,
169,169,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-12 19:07:29.000000 +00:00,101,,
170,170,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-04-06 03:14:12.000000 +00:00,101,,
171,171,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-03-24 06:50:28.000000 +00:00,101,,
172,172,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-01-31 15:47:48.000000 +00:00,101,,
173,173,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-25 16:42:26.000000 +00:00,101,,
174,174,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-29 12:04:19.000000 +00:00,101,,
175,175,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-03-16 22:43:30.000000 +00:00,101,,
176,176,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-03-16 06:28:49.000000 +00:00,101,,
177,177,GUARDIAN,KINDERGARTEN,1,DISABLED,2026-02-26 09:22:00.000000 +00:00,101,2026-02-26 09:22:00.000000 +00:00,101
178,178,GUARDIAN,KINDERGARTEN,1,DISABLED,2025-10-19 09:00:23.000000 +00:00,101,2025-11-09 14:38:09.000000 +00:00,101
179,179,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-11-28 23:25:39.000000 +00:00,101,,
180,180,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-02-14 00:14:40.000000 +00:00,101,,
181,181,GUARDIAN,KINDERGARTEN,1,DISABLED,2026-02-14 06:38:42.000000 +00:00,101,2026-02-14 06:38:42.000000 +00:00,101
182,182,GUARDIAN,KINDERGARTEN,1,PENDING,2025-04-20 06:17:42.000000 +00:00,101,2025-04-20 06:17:42.000000 +00:00,101
183,183,GUARDIAN,KINDERGARTEN,1,PENDING,2026-01-31 07:16:17.000000 +00:00,101,2026-01-31 07:16:17.000000 +00:00,101
184,184,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-11-24 17:37:46.000000 +00:00,101,,
185,185,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-12-07 05:12:27.000000 +00:00,101,,
186,186,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-12-22 17:20:14.000000 +00:00,101,,
187,187,GUARDIAN,KINDERGARTEN,1,PENDING,2025-05-13 17:33:22.000000 +00:00,101,2026-02-16 10:32:16.000000 +00:00,101
188,188,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-15 17:57:10.000000 +00:00,101,,
189,189,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-02-14 16:15:12.000000 +00:00,101,,
190,190,GUARDIAN,KINDERGARTEN,1,PENDING,2025-06-18 12:41:54.000000 +00:00,101,2025-06-18 12:41:54.000000 +00:00,101
191,191,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-24 00:20:48.000000 +00:00,101,,
192,192,GUARDIAN,KINDERGARTEN,1,DISABLED,2025-12-14 16:28:22.000000 +00:00,101,2025-12-14 16:28:22.000000 +00:00,101
193,193,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-04 18:15:32.000000 +00:00,101,,
194,194,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-10-02 16:39:25.000000 +00:00,101,,
195,195,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-19 06:24:29.000000 +00:00,101,,
196,196,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-11-23 06:51:54.000000 +00:00,101,,
197,197,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-12-25 10:20:42.000000 +00:00,101,,
198,198,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-05 19:31:54.000000 +00:00,101,,
199,199,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-17 02:33:46.000000 +00:00,101,,
200,200,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-02-02 07:29:15.000000 +00:00,101,,
201,201,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-01-09 15:49:15.000000 +00:00,101,,
202,202,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-02-01 19:55:23.000000 +00:00,101,,
203,203,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-02-22 08:53:30.000000 +00:00,101,,
204,204,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-12-30 08:25:53.000000 +00:00,101,,
205,205,GUARDIAN,KINDERGARTEN,1,PENDING,2025-11-07 02:25:30.000000 +00:00,101,2025-11-07 02:25:30.000000 +00:00,101
206,206,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-31 23:41:53.000000 +00:00,101,,
207,207,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-26 11:10:06.000000 +00:00,101,,
208,208,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-18 14:41:47.000000 +00:00,101,,
209,209,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-12-29 03:37:33.000000 +00:00,101,,
210,210,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-12-07 05:45:58.000000 +00:00,101,,
211,211,GUARDIAN,KINDERGARTEN,1,PENDING,2025-03-07 07:18:34.000000 +00:00,101,2025-05-28 09:07:25.000000 +00:00,101
212,212,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-04-04 17:21:07.000000 +00:00,101,,
