role_assignment_id,user_id,role,scope_type,scope_id,status,granted_at,granted_by_user_id,revoked_at,revoked_by_user_id
213,213,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-11-30 23:24:27.000000 +00:00,101,,
214,214,GUARDIAN,KINDERGARTEN,1,DISABLED,2025-01-02 07:56:09.000000 +00:00,101,2026-03-20 13:11:30.000000 +00:00,101
215,215,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-09-06 12:33:52.000000 +00:00,101,,
216,216,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-12-16 04:21:02.000000 +00:00,101,,
217,217,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-03-28 08:35:05.000000 +00:00,101,,
218,218,GUARDIAN,KINDERGARTEN,1,PENDING,2025-07-02 18:17:40.000000 +00:00,101,2025-07-02 18:17:40.000000 +00:00,101
219,219,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-12-25 23:15:02.000000 +00:00,101,,
220,220,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-02-27 10:49:59.000000 +00:00,101,,
221,221,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-19 05:51:09.000000 +00:00,101,,
222,222,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-29 18:52:05.000000 +00:00,101,,
223,223,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-12 16:13:21.000000 +00:00,101,,
224,224,GUARDIAN,KINDERGARTEN,1,DISABLED,2025-04-02 18:02:27.000000 +00:00,101,2026-02-05 05:16:27.000000 +00:00,101
225,225,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-02 16:38:37.000000 +00:00,101,,
226,226,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-10-22 16:27:07.000000 +00:00,101,,
227,227,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-04-30 13:02:10.000000 +00:00,101,,
228,228,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-10-26 13:41:48.000000 +00:00,101,,
229,229,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-17 06:35:56.000000 +00:00,101,,
230,230,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-03-21 07:07:28.000000 +00:00,101,,
231,231,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-27 05:58:10.000000 +00:00,101,,
232,232,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-15 15:09:00.000000 +00:00,101,,
233,233,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-12 20:42:49.000000 +00:00,101,,
234,234,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-10-01 08:14:12.000000 +00:00,101,,
235,235,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-16 19:02:26.000000 +00:00,101,,
236,236,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-31 15:17:33.000000 +00:00,101,,
237,237,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-03-29 00:43:21.000000 +00:00,101,,
238,238,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-02-16 21:22:58.000000 +00:00,101,,
239,239,GUARDIAN,KINDERGARTEN,1,PENDING,2025-10-28 15:35:50.000000 +00:00,101,2025-10-28 15:35:50.000000 +00:00,101
240,240,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-01-10 02:39:35.000000 +00:00,101,,
241,241,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-04 23:39:42.000000 +00:00,101,,
242,242,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-13 11:53:27.000000 +00:00,101,,
243,243,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-11 04:22:43.000000 +00:00,101,,
244,244,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-14 07:39:00.000000 +00:00,101,,
245,245,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-30 17:03:34.000000 +00:00,101,,
246,246,GUARDIAN,KINDERGARTEN,1,PENDING,2025-05-28 06:15:34.000000 +00:00,101,2026-01-29 17:58:08.000000 +00:00,101
247,247,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-10-03 18:35:05.000000 +00:00,101,,
248,248,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-13 21:21:05.000000 +00:00,101,,
249,249,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-20 12:37:46.000000 +00:00,101,,
250,250,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-01-29 04:29:43.000000 +00:00,101,,
251,251,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-27 02:04:06.000000 +00:00,101,,
252,252,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-02-10 08:29:36.000000 +00:00,101,,
253,253,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-10-14 19:04:36.000000 +00:00,101,,
254,254,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-03-05 22:30:13.000000 +00:00,101,,
255,255,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-11-06 01:29:10.000000 +00:00,101,,
256,256,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-31 21:20:30.000000 +00:00,101,,
257,257,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-01 12:05:40.000000 +00:00,101,,
258,258,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-27 23:36:52.000000 +00:00,101,,
259,259,GUARDIAN,KINDERGARTEN,1,DISABLED,2026-01-28 22:48:47.000000 +00:00,101,2026-01-28 22:48:47.000000 +00:00,101
260,260,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-10-22 22:48:15.000000 +00:00,101,,
261,261,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-11 20:35:55.000000 +00:00,101,,
262,262,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-19 03:35:04.000000 +00:00,101,,
263,263,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-18 09:50:13.000000 +00:00,101,,
264,264,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-11 04:58:05.000000 +00:00,101,,
265,265,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-01-17 22:55:47.000000 +00:00,101,,
266,266,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-12-04 01:12:17.000000 +00:00,101,,
267,267,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-01-15 12:01:42.000000 +00:00,101,,
268,268,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-10-04 13:39:00.000000 +00:00,101,,
269,269,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-04-15 06:01:17.000000 +00:00,101,,
270,270,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-12-16 05:09:00.000000 +00:00,101,,
271,271,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-01-06 17:55:35.000000 +00:00,101,,
272,272,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-09-07 23:20:17.000000 +00:00,101,,
273,273,GUARDIAN,KINDERGARTEN,1,PENDING,2025-11-24 00:06:59.000000 +00:00,101,2025-11-24 00:06:59.000000 +00:00,101
274,274,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-01-20 02:13:28.000000 +00:00,101,,
275,275,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-01-01 01:50:37.000000 +00:00,101,,
276,276,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-24 10:06:20.000000 +00:00,101,,
277,277,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-03-19 02:36:43.000000 +00:00,101,,
278,278,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-10-23 12:14:09.000000 +00:00,101,,
279,279,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-04 20:23:57.000000 +00:00,101,,
280,280,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-29 14:24:50.000000 +00:00,101,,
281,281,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-03-12 00:10:20.000000 +00:00,101,,
282,282,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-03-18 16:04:07.000000 +00:00,101,,
283,283,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-02-14 00:28:24.000000 +00:00,101,,
284,284,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-12-11 12:36:57.000000 +00:00,101,,
285,285,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-18 11:43:57.000000 +00:00,101,,
286,286,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-02-13 00:09:18.000000 +00:00,101,,
287,287,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-02-08 19:58:53.000000 +00:00,101,,
288,288,GUARDIAN,KINDERGARTEN,1,DISABLED,2026-03-12 18:13:38.000000 +00:00,101,2026-03-12 18:13:38.000000 +00:00,101
289,289,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-02-17 06:15:52.000000 +00:00,101,,
290,290,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-02-04 12:54:07.000000 +00:00,101,,
291,291,GUARDIAN,KINDERGARTEN,1,PENDING,2025-11-09 23:00:20.000000 +00:00,101,2025-12-05 13:45:41.000000 +00:00,101
292,292,GUARDIAN,KINDERGARTEN,1,DISABLED,2025-02-03 00:46:05.000000 +00:00,101,2025-02-03 00:46:05.000000 +00:00,101
293,293,GUARDIAN,KINDERGARTEN,1,PENDING,2025-04-19 03:14:45.000000 +00:00,101,2026-01-31 07:15:05.000000 +00:00,101
294,294,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-01-31 08:11:53.000000 +00:00,101,,
295,295,GUARDIAN,KINDERGARTEN,1,PENDING,2025-07-22 06:12:30.000000 +00:00,101,2025-07-22 06:12:30.000000 +00:00,101
296,296,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-11-01 04:38:21.000000 +00:00,101,,
297,297,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-24 21:14:23.000000 +00:00,101,,
298,298,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-01-22 10:30:08.000000 +00:00,101,,
299,299,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-11-06 12:09:39.000000 +00:00,101,,
300,300,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-03-14 23:48:18.000000 +00:00,101,,
301,301,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-04-09 08:23:34.000000 +00:00,101,,
302,302,GUARDIAN,KINDERGARTEN,1,DISABLED,2025-08-17 04:59:20.000000 +00:00,101,2025-08-17 04:59:20.000000 +00:00,101
303,303,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-04-19 21:52:52.000000 +00:00,101,,
304,304,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-11-08 09:55:08.000000 +00:00,101,,
305,305,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-01-10 13:43:42.000000 +00:00,101,,
306,306,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-27 09:36:05.000000 +00:00,101,,
307,307,GUARDIAN,KINDERGARTEN,1,DISABLED,2025-09-03 04:50:17.000000 +00:00,101,2025-09-03 04:50:17.000000 +00:00,101
308,308,GUARDIAN,KINDERGARTEN,1,DISABLED,2025-05-23 04:45:05.000000 +00:00,101,2025-09-05 09:38:55.000000 +00:00,101
309,309,GUARDIAN,KINDERGARTEN,1,PENDING,2025-03-01 09:33:28.000000 +00:00,101,2025-12-05 09:39:54.000000 +00:00,101
310,310,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-09-11 09:26:31.000000 +00:00,101,,
311,311,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-11 07:35:17.000000 +00:00,101,,
312,312,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-04-19 00:55:43.000000 +00:00,101,,
313,313,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-03-30 05:14:11.000000 +00:00,101,,
314,314,GUARDIAN,KINDERGARTEN,1,DISABLED,2025-07-30 14:15:40.000000 +00:00,101,2025-09-30 10:50:59.000000 +00:00,101
315,315,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-09-25 04:55:50.000000 +00:00,101,,
316,316,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-05 08:07:25.000000 +00:00,101,,
317,317,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-31 01:54:19.000000 +00:00,101,,
318,318,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-25 19:06:27.000000 +00:00,101,,
319,319,GUARDIAN,KINDERGARTEN,1,PENDING,2025-06-29 02:31:29.000000 +00:00,101,2025-09-20 12:48:05.000000 +00:00,101
320,320,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-24 22:45:09.000000 +00:00,101,,
321,321,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-10-22 14:06:52.000000 +00:00,101,,
322,322,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-03-29 12:28:18.000000 +00:00,101,,
323,323,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-01 11:22:13.000000 +00:00,101,,
324,324,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-03-23 18:36:37.000000 +00:00,101,,
325,325,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-01-16 15:24:02.000000 +00:00,101,,
326,326,GUARDIAN,KINDERGARTEN,1,DISABLED,2025-01-09 05:58:02.000000 +00:00,101,2025-11-13 04:29:45.000000 +00:00,101
327,327,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-20 19:41:42.000000 +00:00,101,,
328,328,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-10-24 23:48:45.000000 +00:00,101,,
329,329,GUARDIAN,KINDERGARTEN,1,DISABLED,2025-01-06 14:10:20.000000 +00:00,101,2025-09-17 23:18:35.000000 +00:00,101
330,330,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-09-26 16:39:22.000000 +00:00,101,,
331,331,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-03-13 15:14:13.000000 +00:00,101,,
332,332,GUARDIAN,KINDERGARTEN,1,DISABLED,2025-01-23 18:04:48.000000 +00:00,101,2025-04-21 10:43:29.000000 +00:00,101
333,333,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-03-21 15:37:09.000000 +00:00,101,,
334,334,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-01-10 10:45:07.000000 +00:00,101,,
335,335,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-03-09 18:28:05.000000 +00:00,101,,
336,336,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-03-03 23:51:25.000000 +00:00,101,,
337,337,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-14 01:42:42.000000 +00:00,101,,
338,338,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-12-10 01:38:47.000000 +00:00,101,,
339,339,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-26 06:49:53.000000 +00:00,101,,
340,340,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-26 09:32:07.000000 +00:00,101,,
341,341,GUARDIAN,KINDERGARTEN,1,PENDING,2026-01-29 13:41:00.000000 +00:00,101,2026-01-29 13:41:00.000000 +00:00,101
342,342,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-09-02 00:46:29.000000 +00:00,101,,
343,343,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-03-18 00:37:21.000000 +00:00,101,,
344,344,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-15 19:26:48.000000 +00:00,101,,
345,345,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-01-25 16:15:18.000000 +00:00,101,,
346,346,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-24 05:05:32.000000 +00:00,101,,
347,347,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-09-04 14:27:04.000000 +00:00,101,,
348,348,GUARDIAN,KINDERGARTEN,1,DISABLED,2026-01-26 23:40:13.000000 +00:00,101,2026-01-26 23:40:13.000000 +00:00,101
349,349,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-03-16 05:12:36.000000 +00:00,101,,
350,350,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-10-24 01:28:31.000000 +00:00,101,,
351,351,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-12-19 10:03:30.000000 +00:00,101,,
352,352,GUARDIAN,KINDERGARTEN,1,PENDING,2025-08-04 01:01:11.000000 +00:00,101,2025-08-04 01:01:11.000000 +00:00,101
353,353,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-21 04:19:26.000000 +00:00,101,,
354,354,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-03-06 10:33:11.000000 +00:00,101,,
355,355,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-22 20:26:39.000000 +00:00,101,,
356,356,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-03-17 18:52:16.000000 +00:00,101,,
357,357,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-01-29 09:04:40.000000 +00:00,101,,
358,358,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-14 01:07:02.000000 +00:00,101,,
359,359,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-05-27 09:10:57.000000 +00:00,101,,
360,360,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-02-08 13:38:33.000000 +00:00,101,,
361,361,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-30 07:42:17.000000 +00:00,101,,
362,362,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-10 16:29:43.000000 +00:00,101,,
363,363,GUARDIAN,KINDERGARTEN,1,DISABLED,2025-06-20 03:37:59.000000 +00:00,101,2025-12-15 02:47:08.000000 +00:00,101
364,364,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-13 22:20:08.000000 +00:00,101,,
365,365,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-01-01 03:50:56.000000 +00:00,101,,
366,366,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-02-21 15:38:51.000000 +00:00,101,,
367,367,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-01 01:32:09.000000 +00:00,101,,
368,368,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-07-15 05:53:04.000000 +00:00,101,,
369,369,GUARDIAN,KINDERGARTEN,1,PENDING,2025-03-10 23:39:21.000000 +00:00,101,2025-07-25 14:12:56.000000 +00:00,101
370,370,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-04-20 18:04:23.000000 +00:00,101,,
371,371,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-02-26 05:47:14.000000 +00:00,101,,
372,372,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-22 10:56:47.000000 +00:00,101,,
373,373,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-26 17:59:34.000000 +00:00,101,,
374,374,GUARDIAN,KINDERGARTEN,1,DISABLED,2025-05-28 06:58:39.000000 +00:00,101,2025-10-02 01:23:26.000000 +00:00,101
375,375,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-02-12 12:58:10.000000 +00:00,101,,
376,376,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-02-19 06:37:32.000000 +00:00,101,,
377,377,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-11-12 15:23:21.000000 +00:00,101,,
378,378,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-03-01 13:38:06.000000 +00:00,101,,
379,379,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-01-03 02:05:12.000000 +00:00,101,,
380,380,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-01-11 22:36:39.000000 +00:00,101,,
381,381,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-17 08:12:53.000000 +00:00,101,,
382,382,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-08-01 16:53:58.000000 +00:00,101,,
383,383,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-04-20 02:52:12.000000 +00:00,101,,
384,384,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-03-18 21:33:02.000000 +00:00,101,,
385,385,GUARDIAN,KINDERGARTEN,1,PENDING,2025-08-12 15:00:03.000000 +00:00,101,2025-08-12 15:00:03.000000 +00:00,101
386,386,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-03-20 12:36:04.000000 +00:00,101,,
387,387,GUARDIAN,KINDERGARTEN,1,PENDING,2025-03-22 07:02:07.000000 +00:00,101,2026-03-07 16:06:20.000000 +00:00,101
388,388,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-01-07 22:07:09.000000 +00:00,101,,
389,389,GUARDIAN,KINDERGARTEN,1,ACTIVE,2026-01-22 22:50:57.000000 +00:00,101,,
390,390,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-02-10 21:26:38.000000 +00:00,101,,
391,391,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-01-01 04:30:21.000000 +00:00,101,,
392,392,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-12-29 13:55:32.000000 +00:00,101,,
393,393,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-20 06:52:53.000000 +00:00,101,,
394,394,GUARDIAN,KINDERGARTEN,1,PENDING,2025-09-15 08:03:54.000000 +00:00,101,2025-09-15 08:03:54.000000 +00:00,101
395,395,GUARDIAN,KINDERGARTEN,1,PENDING,2025-03-14 01:39:44.000000 +00:00,101,2025-11-09 15:22:26.000000 +00:00,101
396,396,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-26 17:36:34.000000 +00:00,101,,
397,397,GUARDIAN,KINDERGARTEN,1,DISABLED,2025-03-25 06:41:19.000000 +00:00,101,2025-10-15 05:18:00.000000 +00:00,101
398,398,GUARDIAN,KINDERGARTEN,1,ACTIVE,2025-06-04 08:47:20.000000 +00:00,101,,
399,399,GUARDIAN,KINDERGARTEN,1,PENDING,2025-08-25 11:43:57.000000 +00:00,101,2025-08-25 11:43:57.000000 +00:00,101
400,400,TEACHER,KINDERGARTEN,1,ACTIVE,2025-06-25 08:54:30.000000 +00:00,101,,
401,401,KINDERGARTEN_ADMIN,KINDERGARTEN,2,ACTIVE,2025-03-18 09:46:01.000000 +00:00,,2026-01-06 08:06:13.000000 +00:00,401
402,402,TEACHER,KINDERGARTEN,2,ACTIVE,2025-03-10 07:31:38.000000 +00:00,401,,
403,403,TEACHER,KINDERGARTEN,2,ACTIVE,2025-05-22 02:05:57.000000 +00:00,401,,
404,404,TEACHER,KINDERGARTEN,2,DISABLED,2025-05-10 11:44:37.000000 +00:00,401,2026-01-05 05:37:46.000000 +00:00,401
405,405,TEACHER,KINDERGARTEN,2,ACTIVE,2025-05-25 12:24:42.000000 +00:00,401,,
406,406,TEACHER,KINDERGARTEN,2,ACTIVE,2025-08-19 01:22:28.000000 +00:00,401,,
407,407,TEACHER,KINDERGARTEN,2,PENDING,2025-01-23 12:35:38.000000 +00:00,401,2026-03-08 14:15:42.000000 +00:00,401
408,408,TEACHER,KINDERGARTEN,2,PENDING,2026-01-13 17:25:24.000000 +00:00,401,2026-01-13 17:25:24.000000 +00:00,401
409,409,TEACHER,KINDERGARTEN,2,PENDING,2025-10-17 22:28:30.000000 +00:00,401,2025-10-17 22:28:30.000000 +00:00,401
410,410,TEACHER,KINDERGARTEN,2,DISABLED,2025-08-18 18:18:17.000000 +00:00,401,2025-09-13 11:50:55.000000 +00:00,401
411,411,TEACHER,KINDERGARTEN,2,PENDING,2025-11-06 14:42:30.000000 +00:00,401,2026-03-12 00:15:00.000000 +00:00,401
412,412,TEACHER,KINDERGARTEN,2,ACTIVE,2025-01-18 12:49:39.000000 +00:00,401,,
