role_assignment_id,user_id,role,scope_type,scope_id,status,granted_at,granted_by_user_id,revoked_at,revoked_by_user_id
413,413,TEACHER,KINDERGARTEN,2,ACTIVE,2025-04-27 01:51:38.000000 +00:00,401,,
414,414,TEACHER,KINDERGARTEN,2,ACTIVE,2025-10-02 16:51:52.000000 +00:00,401,,
415,415,TEACHER,KINDERGARTEN,2,ACTIVE,2026-03-24 06:48:37.000000 +00:00,401,,
416,416,TEACHER,KINDERGARTEN,2,DISABLED,2025-02-28 05:29:04.000000 +00:00,401,2026-03-30 01:20:47.000000 +00:00,401
417,417,TEACHER,KINDERGARTEN,2,ACTIVE,2025-08-23 19:57:37.000000 +00:00,401,,
418,418,TEACHER,KINDERGARTEN,2,ACTIVE,2026-02-19 22:53:10.000000 +00:00,401,,
419,419,TEACHER,KINDERGARTEN,2,ACTIVE,2025-01-12 00:09:40.000000 +00:00,401,,
420,420,TEACHER,KINDERGARTEN,2,ACTIVE,2025-10-31 08:53:40.000000 +00:00,401,,
421,421,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-01-14 21:09:51.000000 +00:00,401,2026-01-06 06:01:10.000000 +00:00,401
422,422,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-01-17 07:14:55.000000 +00:00,401,,
423,423,GUARDIAN,KINDERGARTEN,2,PENDING,2025-05-12 05:55:04.000000 +00:00,401,2025-10-13 18:27:17.000000 +00:00,401
424,424,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-01-02 00:59:07.000000 +00:00,401,,
425,425,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-01-03 20:55:25.000000 +00:00,401,,
426,426,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-08-31 10:27:20.000000 +00:00,401,,
427,427,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-02-15 08:13:13.000000 +00:00,401,,
428,428,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-04-19 20:24:19.000000 +00:00,401,,
429,429,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-03-03 18:53:29.000000 +00:00,401,,
430,430,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-02-27 13:47:05.000000 +00:00,401,,
431,431,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-02-02 16:14:15.000000 +00:00,401,,
432,432,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-10-29 02:54:12.000000 +00:00,401,,
433,433,GUARDIAN,KINDERGARTEN,2,PENDING,2025-09-23 15:37:53.000000 +00:00,401,2025-09-23 15:37:53.000000 +00:00,401
434,434,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-11-21 19:05:32.000000 +00:00,401,2026-02-27 09:11:34.000000 +00:00,401
435,435,GUARDIAN,KINDERGARTEN,2,PENDING,2025-04-20 01:32:37.000000 +00:00,401,2026-03-10 06:38:34.000000 +00:00,401
436,436,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-08-07 19:24:11.000000 +00:00,401,,
437,437,GUARDIAN,KINDERGARTEN,2,PENDING,2025-03-21 21:50:31.000000 +00:00,401,2026-02-14 00:05:00.000000 +00:00,401
438,438,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-24 21:39:19.000000 +00:00,401,,
439,439,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-22 17:46:02.000000 +00:00,401,,
440,440,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-03-11 21:14:14.000000 +00:00,401,,
441,441,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-06-22 07:32:42.000000 +00:00,401,,
442,442,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-08-22 22:25:52.000000 +00:00,401,,
443,443,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-12-05 01:16:10.000000 +00:00,401,,
444,444,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-09-15 03:34:42.000000 +00:00,401,,
445,445,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-07-01 04:35:01.000000 +00:00,401,,
446,446,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-05-11 06:33:49.000000 +00:00,401,,
447,447,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-06-13 03:19:05.000000 +00:00,401,,
448,448,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-05-04 04:55:16.000000 +00:00,401,,
449,449,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-09-30 07:11:07.000000 +00:00,401,,
450,450,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-12-31 08:09:05.000000 +00:00,401,,
451,451,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-06-27 05:13:34.000000 +00:00,401,2025-06-27 05:13:34.000000 +00:00,401
452,452,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-08-23 00:20:31.000000 +00:00,401,,
453,453,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-05-13 14:19:12.000000 +00:00,401,2025-05-13 14:19:12.000000 +00:00,401
454,454,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-02-05 22:45:37.000000 +00:00,401,,
455,455,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-30 00:38:43.000000 +00:00,401,,
456,456,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-01-25 21:32:17.000000 +00:00,401,,
457,457,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-02-01 04:53:05.000000 +00:00,401,,
458,458,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-07-14 10:34:48.000000 +00:00,401,,
459,459,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-09-21 06:20:23.000000 +00:00,401,,
460,460,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-06-16 22:30:14.000000 +00:00,401,,
461,461,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-03-24 09:32:26.000000 +00:00,401,,
462,462,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-04-29 08:49:38.000000 +00:00,401,2025-06-03 20:38:47.000000 +00:00,401
463,463,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-07-23 14:07:13.000000 +00:00,401,2025-07-23 14:07:13.000000 +00:00,401
464,464,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-07-30 19:36:30.000000 +00:00,401,,
465,465,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-04-08 06:35:04.000000 +00:00,401,,
466,466,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-12-16 14:56:00.000000 +00:00,401,,
467,467,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-04-07 21:54:08.000000 +00:00,401,,
468,468,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-04 06:04:37.000000 +00:00,401,,
469,469,GUARDIAN,KINDERGARTEN,2,PENDING,2025-09-15 11:37:22.000000 +00:00,401,2026-03-14 15:26:30.000000 +00:00,401
470,470,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-10-02 07:40:52.000000 +00:00,401,,
471,471,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-04-22 21:07:31.000000 +00:00,401,,
472,472,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-02-20 05:16:23.000000 +00:00,401,,
473,473,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-07-15 10:43:32.000000 +00:00,401,2025-07-15 10:43:32.000000 +00:00,401
474,474,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-09-01 07:12:01.000000 +00:00,401,,
475,475,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-01-20 04:16:47.000000 +00:00,401,,
476,476,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-04-13 23:02:47.000000 +00:00,401,,
477,477,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-07-02 00:47:48.000000 +00:00,401,,
478,478,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-09-08 16:00:27.000000 +00:00,401,,
479,479,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-12-29 09:05:29.000000 +00:00,401,,
480,480,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-12-19 04:28:54.000000 +00:00,401,,
481,481,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-01-20 05:17:57.000000 +00:00,401,,
482,482,GUARDIAN,KINDERGARTEN,2,PENDING,2025-07-24 08:41:40.000000 +00:00,401,2025-07-24 08:41:40.000000 +00:00,401
483,483,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-23 22:31:17.000000 +00:00,401,,
484,484,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-03-24 04:27:01.000000 +00:00,401,,
485,485,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-03-23 07:33:39.000000 +00:00,401,,
486,486,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-10-28 00:36:30.000000 +00:00,401,,
487,487,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-08-17 08:19:09.000000 +00:00,401,,
488,488,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-10-17 07:01:06.000000 +00:00,401,,
489,489,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-09-09 12:01:05.000000 +00:00,401,,
490,490,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-07-11 00:35:35.000000 +00:00,401,,
491,491,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-09-12 08:40:59.000000 +00:00,401,,
492,492,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-05-23 21:47:53.000000 +00:00,401,,
493,493,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-02-05 02:46:45.000000 +00:00,401,,
494,494,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-02-16 15:32:33.000000 +00:00,401,,
495,495,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-02-03 15:08:00.000000 +00:00,401,,
496,496,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-03-24 07:57:01.000000 +00:00,401,,
497,497,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-05-02 03:06:28.000000 +00:00,401,,
498,498,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-02-19 12:10:31.000000 +00:00,401,,
499,499,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-04-02 13:11:26.000000 +00:00,401,,
500,500,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-05-05 12:37:01.000000 +00:00,401,,
501,501,GUARDIAN,KINDERGARTEN,2,PENDING,2026-01-14 16:56:57.000000 +00:00,401,2026-01-14 16:56:57.000000 +00:00,401
502,502,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-04-12 12:16:21.000000 +00:00,401,,
503,503,GUARDIAN,KINDERGARTEN,2,PENDING,2025-11-30 04:33:23.000000 +00:00,401,2026-02-03 11:33:16.000000 +00:00,401
504,504,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-01-29 21:57:10.000000 +00:00,401,,
505,505,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-07-09 21:15:12.000000 +00:00,401,,
506,506,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-10-01 20:24:53.000000 +00:00,401,,
507,507,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-03-15 08:43:00.000000 +00:00,401,,
508,508,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-05-01 08:12:29.000000 +00:00,401,,
509,509,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-03-08 16:16:13.000000 +00:00,401,,
510,510,GUARDIAN,KINDERGARTEN,2,PENDING,2025-12-10 17:34:11.000000 +00:00,401,2025-12-30 22:26:23.000000 +00:00,401
511,511,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-10-18 01:43:15.000000 +00:00,401,,
512,512,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-10-20 21:54:37.000000 +00:00,401,,
513,513,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-10-09 12:19:04.000000 +00:00,401,,
514,514,GUARDIAN,KINDERGARTEN,2,PENDING,2025-12-03 21:19:22.000000 +00:00,401,2025-12-03 21:19:22.000000 +00:00,401
515,515,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-05-15 12:55:19.000000 +00:00,401,,
516,516,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-05-17 18:28:08.000000 +00:00,401,,
517,517,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-01-05 01:46:41.000000 +00:00,401,,
518,518,GUARDIAN,KINDERGARTEN,2,PENDING,2025-08-19 21:18:04.000000 +00:00,401,2025-08-19 21:18:04.000000 +00:00,401
519,519,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-03-07 04:06:39.000000 +00:00,401,,
520,520,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-08-14 00:26:26.000000 +00:00,401,,
521,521,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-09-29 01:47:10.000000 +00:00,401,,
522,522,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-06-24 06:21:48.000000 +00:00,401,,
523,523,GUARDIAN,KINDERGARTEN,2,PENDING,2025-10-05 13:26:58.000000 +00:00,401,2026-02-01 15:51:36.000000 +00:00,401
524,524,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-05 18:51:01.000000 +00:00,401,,
525,525,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-12-14 09:07:21.000000 +00:00,401,2025-12-14 09:07:21.000000 +00:00,401
526,526,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-08-05 20:57:28.000000 +00:00,401,,
527,527,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-09-22 10:12:22.000000 +00:00,401,,
528,528,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-03 02:19:03.000000 +00:00,401,,
529,529,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-02-03 19:13:24.000000 +00:00,401,,
530,530,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-08-03 15:58:22.000000 +00:00,401,,
531,531,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-02-04 02:22:58.000000 +00:00,401,,
532,532,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-08-16 12:38:15.000000 +00:00,401,,
533,533,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-01-10 00:57:44.000000 +00:00,401,,
534,534,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-01-10 18:01:17.000000 +00:00,401,,
535,535,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-08-31 00:48:53.000000 +00:00,401,,
536,536,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-08-03 03:12:24.000000 +00:00,401,2026-02-10 08:14:27.000000 +00:00,401
537,537,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-10-19 19:43:33.000000 +00:00,401,,
538,538,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-05-02 06:05:22.000000 +00:00,401,,
539,539,GUARDIAN,KINDERGARTEN,2,DISABLED,2026-02-23 12:29:06.000000 +00:00,401,2026-03-10 04:20:09.000000 +00:00,401
540,540,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-02-14 23:24:13.000000 +00:00,401,,
541,541,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-01 03:58:02.000000 +00:00,401,,
542,542,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-08-07 17:30:39.000000 +00:00,401,,
543,543,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-03-07 10:07:09.000000 +00:00,401,,
544,544,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-06-15 09:16:30.000000 +00:00,401,,
545,545,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-08-03 23:09:38.000000 +00:00,401,,
546,546,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-07-27 20:50:04.000000 +00:00,401,,
547,547,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-10-25 07:27:16.000000 +00:00,401,,
548,548,GUARDIAN,KINDERGARTEN,2,PENDING,2025-04-08 21:05:46.000000 +00:00,401,2025-04-08 21:05:46.000000 +00:00,401
549,549,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-06-02 21:58:43.000000 +00:00,401,,
550,550,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-10-31 06:57:21.000000 +00:00,401,2025-10-31 06:57:21.000000 +00:00,401
551,551,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-02-16 00:18:34.000000 +00:00,401,,
552,552,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-10-28 10:58:05.000000 +00:00,401,,
553,553,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-06-19 18:19:42.000000 +00:00,401,,
554,554,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-04-30 16:16:53.000000 +00:00,401,,
555,555,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-06-01 07:44:59.000000 +00:00,401,,
556,556,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-01-31 00:15:30.000000 +00:00,401,,
557,557,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-04-30 00:18:11.000000 +00:00,401,,
558,558,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-09-06 10:49:32.000000 +00:00,401,,
559,559,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-01-25 14:47:08.000000 +00:00,401,,
560,560,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-07-02 13:21:16.000000 +00:00,401,,
561,561,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-17 01:23:46.000000 +00:00,401,,
562,562,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-01-26 02:11:04.000000 +00:00,401,,
563,563,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-10-07 06:35:37.000000 +00:00,401,,
564,564,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-02-10 13:46:57.000000 +00:00,401,2025-11-24 09:21:34.000000 +00:00,401
565,565,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-06-24 10:38:32.000000 +00:00,401,,
566,566,GUARDIAN,KINDERGARTEN,2,PENDING,2025-02-11 18:13:19.000000 +00:00,401,2025-02-11 18:13:19.000000 +00:00,401
567,567,GUARDIAN,KINDERGARTEN,2,PENDING,2025-04-26 02:20:54.000000 +00:00,401,2026-02-01 04:42:27.000000 +00:00,401
568,568,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-01-30 09:24:46.000000 +00:00,401,,
569,569,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-02-25 17:22:42.000000 +00:00,401,,
570,570,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-09-24 09:49:57.000000 +00:00,401,,
571,571,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-04-21 14:18:52.000000 +00:00,401,,
572,572,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-05-05 19:55:19.000000 +00:00,401,,
573,573,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-03-03 07:26:07.000000 +00:00,401,,
574,574,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-03-17 00:58:32.000000 +00:00,401,,
575,575,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-02-27 19:48:43.000000 +00:00,401,,
576,576,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-12-15 15:11:04.000000 +00:00,401,,
577,577,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-07-06 15:26:17.000000 +00:00,401,,
578,578,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-10-05 17:54:19.000000 +00:00,401,,
579,579,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-12-16 15:18:06.000000 +00:00,401,,
580,580,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-06-12 07:26:56.000000 +00:00,401,2025-06-12 07:26:56.000000 +00:00,401
581,581,GUARDIAN,KINDERGARTEN,2,DISABLED,2026-02-19 23:19:51.000000 +00:00,401,2026-02-19 23:19:51.000000 +00:00,401
582,582,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-01-12 01:11:32.000000 +00:00,401,,
583,583,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-20 18:26:56.000000 +00:00,401,,
584,584,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-01-01 07:04:45.000000 +00:00,401,,
585,585,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-04-03 17:56:20.000000 +00:00,401,,
586,586,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-02-02 10:54:06.000000 +00:00,401,,
587,587,GUARDIAN,KINDERGARTEN,2,PENDING,2025-09-04 12:43:35.000000 +00:00,401,2025-09-04 12:43:35.000000 +00:00,401
588,588,GUARDIAN,KINDERGARTEN,2,PENDING,2025-04-23 06:15:23.000000 +00:00,401,2026-01-16 12:54:33.000000 +00:00,401
589,589,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-02-27 18:43:10.000000 +00:00,401,,
590,590,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-09-11 11:46:37.000000 +00:00,401,,
591,591,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-08-28 14:58:48.000000 +00:00,401,2025-09-02 18:56:25.000000 +00:00,401
592,592,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-01-16 09:09:39.000000 +00:00,401,,
593,593,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-01-04 13:59:38.000000 +00:00,401,,
594,594,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-08 17:03:58.000000 +00:00,401,,
595,595,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-02-09 01:28:26.000000 +00:00,401,,
596,596,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-02-25 22:55:33.000000 +00:00,401,,
597,597,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-09-25 09:56:16.000000 +00:00,401,2025-12-24 12:58:02.000000 +00:00,401
598,598,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-06 04:21:28.000000 +00:00,401,,
599,599,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-06-10 04:18:12.000000 +00:00,401,2025-12-07 11:45:34.000000 +00:00,401
600,600,GUARDIAN,KINDERGARTEN,2,PENDING,2025-08-13 21:15:11.000000 +00:00,401,2025-12-03 12:48:33.000000 +00:00,401
601,601,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-07-24 17:44:10.000000 +00:00,401,,
602,602,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-02-27 15:13:10.000000 +00:00,401,,
603,603,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-07-16 07:31:31.000000 +00:00,401,,
604,604,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-01-17 04:01:39.000000 +00:00,401,,
605,605,GUARDIAN,KINDERGARTEN,2,PENDING,2025-06-16 16:54:08.000000 +00:00,401,2026-01-06 17:20:28.000000 +00:00,401
606,606,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-03 08:22:35.000000 +00:00,401,,
607,607,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-01-20 16:44:02.000000 +00:00,401,,
608,608,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-04-27 11:04:11.000000 +00:00,401,,
609,609,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-03-13 14:39:37.000000 +00:00,401,,
610,610,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-04-14 11:49:16.000000 +00:00,401,2026-03-21 02:19:07.000000 +00:00,401
611,611,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-10-04 11:22:21.000000 +00:00,401,2025-12-05 00:05:22.000000 +00:00,401
612,612,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-03-17 15:25:40.000000 +00:00,401,,
