role_assignment_id,user_id,role,scope_type,scope_id,status,granted_at,granted_by_user_id,revoked_at,revoked_by_user_id
613,613,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-25 11:35:11.000000 +00:00,401,,
614,614,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-12-19 03:52:34.000000 +00:00,401,,
615,615,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-08-08 15:05:47.000000 +00:00,401,,
616,616,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-03-02 21:33:00.000000 +00:00,401,,
617,617,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-04-02 14:31:41.000000 +00:00,401,,
618,618,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-30 20:19:30.000000 +00:00,401,,
619,619,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-10 11:26:09.000000 +00:00,401,,
620,620,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-09-28 01:01:24.000000 +00:00,401,2025-09-28 01:01:24.000000 +00:00,401
621,621,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-05-11 09:41:45.000000 +00:00,401,,
622,622,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-02-13 18:26:40.000000 +00:00,401,,
623,623,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-06-18 04:23:26.000000 +00:00,401,,
624,624,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-09-07 06:56:48.000000 +00:00,401,2025-09-07 06:56:48.000000 +00:00,401
625,625,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-03-05 11:56:29.000000 +00:00,401,,
626,626,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-05-06 14:26:51.000000 +00:00,401,,
627,627,GUARDIAN,KINDERGARTEN,2,PENDING,2025-07-08 05:56:40.000000 +00:00,401,2025-07-08 05:56:40.000000 +00:00,401
628,628,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-01-14 04:04:34.000000 +00:00,401,,
629,629,GUARDIAN,KINDERGARTEN,2,PENDING,2025-09-10 14:53:41.000000 +00:00,401,2025-10-02 23:29:38.000000 +00:00,401
630,630,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-05-11 14:09:58.000000 +00:00,401,2026-02-14 20:01:42.000000 +00:00,401
631,631,GUARDIAN,KINDERGARTEN,2,PENDING,2025-02-26 01:14:16.000000 +00:00,401,2025-09-09 06:31:48.000000 +00:00,401
632,632,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-04-28 02:39:24.000000 +00:00,401,,
633,633,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-04-16 00:45:32.000000 +00:00,401,,
634,634,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-06-22 18:44:41.000000 +00:00,401,,
635,635,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-03 23:22:14.000000 +00:00,401,,
636,636,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-01-26 10:24:50.000000 +00:00,401,2025-09-01 23:28:22.000000 +00:00,401
637,637,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-09-13 04:23:11.000000 +00:00,401,2025-09-13 04:23:11.000000 +00:00,401
638,638,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-09-27 00:25:21.000000 +00:00,401,,
639,639,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-01-07 07:20:25.000000 +00:00,401,,
640,640,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-20 01:56:24.000000 +00:00,401,,
641,641,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-06-01 08:39:43.000000 +00:00,401,,
642,642,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-07-26 04:01:04.000000 +00:00,401,2026-02-08 03:32:47.000000 +00:00,401
643,643,GUARDIAN,KINDERGARTEN,2,PENDING,2025-08-29 07:24:38.000000 +00:00,401,2026-03-24 10:52:37.000000 +00:00,401
644,644,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-13 21:05:36.000000 +00:00,401,,
645,645,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-04-14 06:28:01.000000 +00:00,401,,
646,646,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-03-31 11:12:33.000000 +00:00,401,,
647,647,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-02-21 01:48:23.000000 +00:00,401,,
648,648,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-03-04 14:36:39.000000 +00:00,401,,
649,649,GUARDIAN,KINDERGARTEN,2,PENDING,2025-12-13 04:26:22.000000 +00:00,401,2026-02-26 15:27:02.000000 +00:00,401
650,650,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-05-28 20:34:22.000000 +00:00,401,,
651,651,GUARDIAN,KINDERGARTEN,2,DISABLED,2024-12-31 18:19:34.000000 +00:00,401,2025-08-24 19:30:20.000000 +00:00,401
652,652,GUARDIAN,KINDERGARTEN,2,PENDING,2025-09-05 20:54:42.000000 +00:00,401,2025-09-05 20:54:42.000000 +00:00,401
653,653,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-01-02 12:38:03.000000 +00:00,401,,
654,654,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-09-28 10:17:25.000000 +00:00,401,,
655,655,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-04-12 21:53:32.000000 +00:00,401,,
656,656,GUARDIAN,KINDERGARTEN,2,PENDING,2025-06-24 12:57:06.000000 +00:00,401,2025-10-14 14:59:02.000000 +00:00,401
657,657,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-12-28 02:16:43.000000 +00:00,401,,
658,658,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-20 00:31:21.000000 +00:00,401,,
659,659,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-08-24 17:23:09.000000 +00:00,401,,
660,660,GUARDIAN,KINDERGARTEN,2,PENDING,2025-08-06 12:49:36.000000 +00:00,401,2025-08-06 12:49:36.000000 +00:00,401
661,661,GUARDIAN,KINDERGARTEN,2,PENDING,2025-03-24 06:34:09.000000 +00:00,401,2025-10-09 11:04:19.000000 +00:00,401
662,662,GUARDIAN,KINDERGARTEN,2,DISABLED,2026-01-24 12:14:14.000000 +00:00,401,2026-01-24 12:14:14.000000 +00:00,401
663,663,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-03-05 19:45:48.000000 +00:00,401,2025-08-04 03:33:34.000000 +00:00,401
664,664,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-08-07 06:41:06.000000 +00:00,401,,
665,665,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-08-25 13:07:57.000000 +00:00,401,,
666,666,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-09-10 00:25:43.000000 +00:00,401,,
667,667,GUARDIAN,KINDERGARTEN,2,PENDING,2025-07-31 00:17:52.000000 +00:00,401,2025-07-31 00:17:52.000000 +00:00,401
668,668,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-03-23 09:06:20.000000 +00:00,401,,
669,669,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-03-23 20:40:36.000000 +00:00,401,,
670,670,GUARDIAN,KINDERGARTEN,2,PENDING,2025-10-07 21:05:49.000000 +00:00,401,2025-10-07 21:05:49.000000 +00:00,401
671,671,GUARDIAN,KINDERGARTEN,2,PENDING,2026-01-07 00:46:02.000000 +00:00,401,2026-01-07 00:46:02.000000 +00:00,401
672,672,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-01-15 23:49:00.000000 +00:00,401,,
673,673,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-06-20 10:51:24.000000 +00:00,401,,
674,674,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-05-16 15:49:52.000000 +00:00,401,,
675,675,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-04-19 14:43:21.000000 +00:00,401,2025-05-23 19:51:37.000000 +00:00,401
676,676,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-03-27 13:20:53.000000 +00:00,401,,
677,677,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-09-13 12:59:51.000000 +00:00,401,2025-09-23 21:26:50.000000 +00:00,401
678,678,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-08-06 19:45:46.000000 +00:00,401,,
679,679,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-01-19 21:12:27.000000 +00:00,401,,
680,680,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-10-13 04:51:59.000000 +00:00,401,,
681,681,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-01-23 00:30:00.000000 +00:00,401,,
682,682,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-01-18 18:40:56.000000 +00:00,401,,
683,683,GUARDIAN,KINDERGARTEN,2,DISABLED,2025-03-29 17:22:55.000000 +00:00,401,2025-05-13 11:37:58.000000 +00:00,401
684,684,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-03-22 23:21:29.000000 +00:00,401,,
685,685,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-04-26 19:40:13.000000 +00:00,401,,
686,686,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-09-04 16:56:57.000000 +00:00,401,,
687,687,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-03-14 09:20:32.000000 +00:00,401,,
688,688,GUARDIAN,KINDERGARTEN,2,DISABLED,2026-01-05 00:05:55.000000 +00:00,401,2026-01-05 00:05:55.000000 +00:00,401
689,689,GUARDIAN,KINDERGARTEN,2,PENDING,2025-01-18 08:16:51.000000 +00:00,401,2025-11-01 08:52:29.000000 +00:00,401
690,690,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-05-28 08:05:36.000000 +00:00,401,,
691,691,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-03-16 12:08:07.000000 +00:00,401,,
692,692,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-12-31 07:41:09.000000 +00:00,401,,
693,693,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-01-16 18:17:59.000000 +00:00,401,,
694,694,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-09-28 13:48:02.000000 +00:00,401,,
695,695,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-07-21 11:58:55.000000 +00:00,401,,
696,696,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-12-01 08:51:46.000000 +00:00,401,,
697,697,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-11-27 04:12:21.000000 +00:00,401,,
698,698,GUARDIAN,KINDERGARTEN,2,ACTIVE,2026-03-24 08:58:50.000000 +00:00,401,,
699,699,GUARDIAN,KINDERGARTEN,2,ACTIVE,2025-05-31 18:49:41.000000 +00:00,401,,
700,700,TEACHER,KINDERGARTEN,2,ACTIVE,2025-03-31 11:33:15.000000 +00:00,401,,
701,701,KINDERGARTEN_ADMIN,KINDERGARTEN,3,ACTIVE,2025-12-06 01:16:16.000000 +00:00,,,
702,702,TEACHER,KINDERGARTEN,3,ACTIVE,2025-05-22 04:16:15.000000 +00:00,701,,
703,703,TEACHER,KINDERGARTEN,3,ACTIVE,2025-12-22 01:38:32.000000 +00:00,701,,
704,704,TEACHER,KINDERGARTEN,3,PENDING,2025-01-03 05:45:12.000000 +00:00,701,2025-09-14 12:29:34.000000 +00:00,701
705,705,TEACHER,KINDERGARTEN,3,ACTIVE,2026-02-03 02:59:52.000000 +00:00,701,,
706,706,TEACHER,KINDERGARTEN,3,ACTIVE,2025-07-24 11:28:54.000000 +00:00,701,,
707,707,TEACHER,KINDERGARTEN,3,ACTIVE,2025-12-01 05:35:22.000000 +00:00,701,,
708,708,TEACHER,KINDERGARTEN,3,DISABLED,2025-05-03 15:41:15.000000 +00:00,701,2026-01-15 01:34:21.000000 +00:00,701
709,709,TEACHER,KINDERGARTEN,3,ACTIVE,2025-03-15 11:02:47.000000 +00:00,701,,
710,710,TEACHER,KINDERGARTEN,3,PENDING,2025-09-27 15:24:29.000000 +00:00,701,2025-09-27 15:24:29.000000 +00:00,701
711,711,TEACHER,KINDERGARTEN,3,ACTIVE,2025-10-11 05:07:29.000000 +00:00,701,,
712,712,TEACHER,KINDERGARTEN,3,ACTIVE,2025-11-10 13:27:35.000000 +00:00,701,,
713,713,TEACHER,KINDERGARTEN,3,ACTIVE,2025-02-09 05:10:25.000000 +00:00,701,,
714,714,TEACHER,KINDERGARTEN,3,ACTIVE,2025-05-20 16:18:06.000000 +00:00,701,,
715,715,TEACHER,KINDERGARTEN,3,PENDING,2025-10-02 19:02:39.000000 +00:00,701,2026-03-27 09:36:50.000000 +00:00,701
716,716,TEACHER,KINDERGARTEN,3,ACTIVE,2025-08-05 23:05:31.000000 +00:00,701,,
717,717,TEACHER,KINDERGARTEN,3,PENDING,2025-12-14 04:23:49.000000 +00:00,701,2025-12-14 04:23:49.000000 +00:00,701
718,718,TEACHER,KINDERGARTEN,3,PENDING,2025-06-18 15:39:33.000000 +00:00,701,2025-10-22 00:24:12.000000 +00:00,701
719,719,TEACHER,KINDERGARTEN,3,ACTIVE,2025-09-16 13:16:24.000000 +00:00,701,,
720,720,TEACHER,KINDERGARTEN,3,ACTIVE,2025-09-12 19:50:14.000000 +00:00,701,,
721,721,GUARDIAN,KINDERGARTEN,3,PENDING,2025-03-20 09:07:18.000000 +00:00,701,2026-03-10 15:24:15.000000 +00:00,701
722,722,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-08-16 07:26:41.000000 +00:00,701,,
723,723,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-02-05 10:26:18.000000 +00:00,701,,
724,724,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-09-14 04:59:35.000000 +00:00,701,2025-09-14 04:59:35.000000 +00:00,701
725,725,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-07-10 07:25:50.000000 +00:00,701,,
726,726,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-07-09 03:01:03.000000 +00:00,701,,
727,727,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-05-30 00:14:36.000000 +00:00,701,,
728,728,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-10-09 06:01:35.000000 +00:00,701,2025-10-09 06:01:35.000000 +00:00,701
729,729,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-11-10 22:19:26.000000 +00:00,701,,
730,730,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-12-06 05:12:12.000000 +00:00,701,,
731,731,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-09-16 20:36:02.000000 +00:00,701,,
732,732,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-02-25 08:37:23.000000 +00:00,701,,
733,733,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-01-21 01:37:46.000000 +00:00,701,,
734,734,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-03-21 19:55:09.000000 +00:00,701,,
735,735,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-08-10 05:15:47.000000 +00:00,701,,
736,736,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-12-08 23:47:49.000000 +00:00,701,2025-12-08 23:47:49.000000 +00:00,701
737,737,GUARDIAN,KINDERGARTEN,3,PENDING,2026-03-09 19:02:27.000000 +00:00,701,2026-03-09 19:02:27.000000 +00:00,701
738,738,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-05-15 04:49:17.000000 +00:00,701,,
739,739,GUARDIAN,KINDERGARTEN,3,PENDING,2026-02-02 15:59:29.000000 +00:00,701,2026-02-02 15:59:29.000000 +00:00,701
740,740,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-05-01 18:00:57.000000 +00:00,701,,
741,741,GUARDIAN,KINDERGARTEN,3,PENDING,2025-11-09 02:06:23.000000 +00:00,701,2026-03-26 17:16:27.000000 +00:00,701
742,742,GUARDIAN,KINDERGARTEN,3,PENDING,2025-09-15 16:12:49.000000 +00:00,701,2025-09-30 11:02:35.000000 +00:00,701
743,743,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-08-17 19:25:33.000000 +00:00,701,,
744,744,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-02-10 21:50:33.000000 +00:00,701,,
745,745,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-11-01 15:28:48.000000 +00:00,701,,
746,746,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-04-23 10:48:50.000000 +00:00,701,,
747,747,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-07-20 10:05:37.000000 +00:00,701,2025-07-20 10:05:37.000000 +00:00,701
748,748,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-12-21 21:50:45.000000 +00:00,701,,
749,749,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-08-25 14:45:20.000000 +00:00,701,,
750,750,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-06-22 21:04:38.000000 +00:00,701,,
751,751,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-09-03 12:12:52.000000 +00:00,701,2025-09-03 12:12:52.000000 +00:00,701
752,752,GUARDIAN,KINDERGARTEN,3,PENDING,2025-10-21 16:05:25.000000 +00:00,701,2025-11-11 16:20:47.000000 +00:00,701
753,753,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-05-10 20:00:21.000000 +00:00,701,,
754,754,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-02-20 03:41:14.000000 +00:00,701,,
755,755,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-12-21 14:27:52.000000 +00:00,701,,
756,756,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-07-30 19:22:41.000000 +00:00,701,,
757,757,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-07-22 11:45:09.000000 +00:00,701,,
758,758,GUARDIAN,KINDERGARTEN,3,PENDING,2025-03-04 18:53:14.000000 +00:00,701,2025-03-04 18:53:14.000000 +00:00,701
759,759,GUARDIAN,KINDERGARTEN,3,PENDING,2025-12-31 13:00:53.000000 +00:00,701,2025-12-31 13:00:53.000000 +00:00,701
760,760,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-02-01 09:17:47.000000 +00:00,701,,
761,761,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-04-17 14:06:12.000000 +00:00,701,2025-04-17 14:06:12.000000 +00:00,701
762,762,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-07-22 22:00:15.000000 +00:00,701,2025-07-22 22:00:15.000000 +00:00,701
763,763,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-05-06 18:47:21.000000 +00:00,701,,
764,764,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-07-13 09:06:21.000000 +00:00,701,,
765,765,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-07-28 13:31:59.000000 +00:00,701,,
766,766,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-03-15 08:02:10.000000 +00:00,701,,
767,767,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-06-06 20:54:20.000000 +00:00,701,,
768,768,GUARDIAN,KINDERGARTEN,3,PENDING,2025-10-13 00:46:26.000000 +00:00,701,2026-01-02 00:20:36.000000 +00:00,701
769,769,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-03-08 20:29:00.000000 +00:00,701,,
770,770,GUARDIAN,KINDERGARTEN,3,PENDING,2025-12-03 00:08:52.000000 +00:00,701,2026-01-17 23:44:50.000000 +00:00,701
771,771,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-05-28 00:05:30.000000 +00:00,701,2025-08-26 23:02:04.000000 +00:00,701
772,772,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-04-22 21:58:31.000000 +00:00,701,,
773,773,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-12-16 19:50:35.000000 +00:00,701,,
774,774,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-02-17 03:58:05.000000 +00:00,701,,
775,775,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-02-28 09:58:04.000000 +00:00,701,,
776,776,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-09-29 17:40:34.000000 +00:00,701,,
777,777,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-08-21 16:23:38.000000 +00:00,701,,
778,778,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-05-19 14:29:56.000000 +00:00,701,2025-05-28 16:55:28.000000 +00:00,701
779,779,GUARDIAN,KINDERGARTEN,3,PENDING,2025-04-17 00:59:22.000000 +00:00,701,2025-04-17 00:59:22.000000 +00:00,701
780,780,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-12-01 17:46:09.000000 +00:00,701,,
781,781,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-06-15 01:27:09.000000 +00:00,701,,
782,782,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-04-21 01:04:45.000000 +00:00,701,,
783,783,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-07-22 20:49:43.000000 +00:00,701,,
784,784,GUARDIAN,KINDERGARTEN,3,DISABLED,2026-03-28 16:12:39.000000 +00:00,701,2026-03-28 16:12:39.000000 +00:00,701
785,785,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-02-27 01:37:56.000000 +00:00,701,,
786,786,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-04-25 11:22:17.000000 +00:00,701,,
787,787,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-09-05 18:03:25.000000 +00:00,701,,
788,788,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-09-19 11:12:32.000000 +00:00,701,,
789,789,GUARDIAN,KINDERGARTEN,3,PENDING,2025-09-03 20:22:59.000000 +00:00,701,2026-02-10 08:07:46.000000 +00:00,701
790,790,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-11-12 01:56:12.000000 +00:00,701,,
791,791,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-01-04 21:48:06.000000 +00:00,701,,
792,792,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-03-17 09:16:09.000000 +00:00,701,,
793,793,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-10-20 09:39:29.000000 +00:00,701,,
794,794,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-03-25 23:14:22.000000 +00:00,701,,
795,795,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-01-13 10:45:17.000000 +00:00,701,,
796,796,GUARDIAN,KINDERGARTEN,3,PENDING,2025-08-29 14:47:18.000000 +00:00,701,2025-11-25 11:20:58.000000 +00:00,701
797,797,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-11-30 07:44:30.000000 +00:00,701,,
798,798,GUARDIAN,KINDERGARTEN,3,PENDING,2025-01-24 14:31:11.000000 +00:00,701,2026-03-12 00:11:59.000000 +00:00,701
799,799,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-11-16 18:34:13.000000 +00:00,701,2025-11-16 18:34:13.000000 +00:00,701
800,800,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-09-26 03:10:02.000000 +00:00,701,,
801,801,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-09-15 04:55:19.000000 +00:00,701,,
802,802,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-02-13 05:05:59.000000 +00:00,701,,
803,803,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-06-08 00:37:16.000000 +00:00,701,,
804,804,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-07-13 00:03:45.000000 +00:00,701,,
