role_assignment_id,user_id,role,scope_type,scope_id,status,granted_at,granted_by_user_id,revoked_at,revoked_by_user_id
805,805,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-10-15 10:20:43.000000 +00:00,701,,
806,806,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-08-13 14:03:41.000000 +00:00,701,,
807,807,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-03-03 23:22:26.000000 +00:00,701,,
808,808,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-07-10 21:52:58.000000 +00:00,701,,
809,809,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-03-16 06:59:22.000000 +00:00,701,,
810,810,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-10-21 11:44:26.000000 +00:00,701,,
811,811,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-12-21 21:29:04.000000 +00:00,701,,
812,812,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-12-08 04:48:05.000000 +00:00,701,,
813,813,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-03-20 07:11:42.000000 +00:00,701,,
814,814,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-06-26 10:59:36.000000 +00:00,701,2025-12-19 22:52:18.000000 +00:00,701
815,815,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-12-21 03:25:06.000000 +00:00,701,,
816,816,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-02-11 00:22:16.000000 +00:00,701,,
817,817,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-01-01 11:56:21.000000 +00:00,701,,
818,818,GUARDIAN,KINDERGARTEN,3,DISABLED,2026-03-07 16:51:17.000000 +00:00,701,2026-03-07 16:51:17.000000 +00:00,701
819,819,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-05-26 00:02:33.000000 +00:00,701,,
820,820,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-12-29 05:43:58.000000 +00:00,701,,
821,821,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-07-03 06:50:34.000000 +00:00,701,,
822,822,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-01-28 02:43:16.000000 +00:00,701,,
823,823,GUARDIAN,KINDERGARTEN,3,PENDING,2025-12-07 04:27:50.000000 +00:00,701,2025-12-07 04:27:50.000000 +00:00,701
824,824,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-05-14 15:00:50.000000 +00:00,701,,
825,825,GUARDIAN,KINDERGARTEN,3,DISABLED,2026-02-10 14:59:05.000000 +00:00,701,2026-02-10 14:59:05.000000 +00:00,701
826,826,GUARDIAN,KINDERGARTEN,3,DISABLED,2026-02-27 04:16:10.000000 +00:00,701,2026-02-27 04:16:10.000000 +00:00,701
827,827,GUARDIAN,KINDERGARTEN,3,DISABLED,2026-02-28 21:54:37.000000 +00:00,701,2026-02-28 21:54:37.000000 +00:00,701
828,828,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-08-26 19:35:16.000000 +00:00,701,,
829,829,GUARDIAN,KINDERGARTEN,3,PENDING,2026-02-28 04:46:54.000000 +00:00,701,2026-03-09 10:33:33.000000 +00:00,701
830,830,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-02-26 22:50:05.000000 +00:00,701,,
831,831,GUARDIAN,KINDERGARTEN,3,PENDING,2025-04-25 20:54:38.000000 +00:00,701,2025-04-25 20:54:38.000000 +00:00,701
832,832,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-10-22 17:27:57.000000 +00:00,701,,
833,833,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-12-10 09:19:47.000000 +00:00,701,,
834,834,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-07-29 12:42:35.000000 +00:00,701,,
835,835,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-01-14 13:16:02.000000 +00:00,701,,
836,836,GUARDIAN,KINDERGARTEN,3,PENDING,2025-09-02 06:03:23.000000 +00:00,701,2025-11-13 20:06:10.000000 +00:00,701
837,837,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-05-24 18:27:13.000000 +00:00,701,,
838,838,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-10-19 09:21:52.000000 +00:00,701,,
839,839,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-09-17 11:18:00.000000 +00:00,701,,
840,840,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-06-15 13:30:58.000000 +00:00,701,,
841,841,GUARDIAN,KINDERGARTEN,3,PENDING,2025-05-21 05:21:37.000000 +00:00,701,2025-08-19 20:18:50.000000 +00:00,701
842,842,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-02-11 23:33:33.000000 +00:00,701,,
843,843,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-10-15 04:01:39.000000 +00:00,701,,
844,844,GUARDIAN,KINDERGARTEN,3,PENDING,2025-01-19 20:19:36.000000 +00:00,701,2025-11-29 16:26:39.000000 +00:00,701
845,845,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-05-24 23:16:30.000000 +00:00,701,,
846,846,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-12-30 19:33:39.000000 +00:00,701,2025-12-30 19:33:39.000000 +00:00,701
847,847,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-01-09 11:58:54.000000 +00:00,701,,
848,848,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-08-30 15:23:05.000000 +00:00,701,,
849,849,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-01-25 09:08:46.000000 +00:00,701,,
850,850,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-10-19 02:18:42.000000 +00:00,701,,
851,851,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-05-02 03:28:36.000000 +00:00,701,2025-11-21 17:26:37.000000 +00:00,701
852,852,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-01-11 10:59:36.000000 +00:00,701,,
853,853,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-06-27 12:10:17.000000 +00:00,701,,
854,854,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-10-25 07:02:56.000000 +00:00,701,2025-10-25 07:02:56.000000 +00:00,701
855,855,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-12-25 19:14:09.000000 +00:00,701,,
856,856,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-12-03 16:24:55.000000 +00:00,701,,
857,857,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-04-18 09:26:26.000000 +00:00,701,2025-05-09 20:56:03.000000 +00:00,701
858,858,GUARDIAN,KINDERGARTEN,3,PENDING,2025-10-25 19:21:53.000000 +00:00,701,2025-10-25 19:21:53.000000 +00:00,701
859,859,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-04-10 19:34:19.000000 +00:00,701,,
860,860,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-01-11 01:48:44.000000 +00:00,701,,
861,861,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-11-30 21:46:02.000000 +00:00,701,,
862,862,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-03-06 04:16:43.000000 +00:00,701,,
863,863,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-01-08 09:24:41.000000 +00:00,701,,
864,864,GUARDIAN,KINDERGARTEN,3,PENDING,2025-04-07 22:36:34.000000 +00:00,701,2025-08-31 15:44:41.000000 +00:00,701
865,865,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-03-17 11:11:32.000000 +00:00,701,,
866,866,GUARDIAN,KINDERGARTEN,3,PENDING,2025-06-08 18:12:35.000000 +00:00,701,2025-12-26 06:26:42.000000 +00:00,701
867,867,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-11-11 18:00:21.000000 +00:00,701,2026-03-06 17:42:57.000000 +00:00,701
868,868,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-04-28 22:24:19.000000 +00:00,701,,
869,869,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-05-11 03:51:57.000000 +00:00,701,,
870,870,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-08-17 22:40:53.000000 +00:00,701,,
871,871,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-10-06 06:03:17.000000 +00:00,701,,
872,872,GUARDIAN,KINDERGARTEN,3,PENDING,2025-05-03 05:14:07.000000 +00:00,701,2025-11-08 16:09:36.000000 +00:00,701
873,873,GUARDIAN,KINDERGARTEN,3,PENDING,2025-01-21 08:19:36.000000 +00:00,701,2025-01-22 18:41:47.000000 +00:00,701
874,874,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-09-17 01:14:02.000000 +00:00,701,,
875,875,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-03-30 21:43:37.000000 +00:00,701,,
876,876,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-02-08 05:43:22.000000 +00:00,701,,
877,877,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-01-25 09:19:32.000000 +00:00,701,,
878,878,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-01-23 23:32:53.000000 +00:00,701,,
879,879,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-11-08 09:37:47.000000 +00:00,701,,
880,880,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-10-28 07:02:22.000000 +00:00,701,,
881,881,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-05-26 03:30:50.000000 +00:00,701,,
882,882,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-06-29 09:03:15.000000 +00:00,701,,
883,883,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-09-21 13:01:47.000000 +00:00,701,,
884,884,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-07-22 14:52:48.000000 +00:00,701,,
885,885,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-02-12 20:40:15.000000 +00:00,701,,
886,886,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-04-13 04:53:45.000000 +00:00,701,,
887,887,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-02-04 14:42:37.000000 +00:00,701,,
888,888,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-09-04 15:27:00.000000 +00:00,701,,
889,889,GUARDIAN,KINDERGARTEN,3,PENDING,2025-12-14 23:22:15.000000 +00:00,701,2025-12-14 23:22:15.000000 +00:00,701
890,890,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-04-11 15:44:17.000000 +00:00,701,,
891,891,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-03-23 05:16:53.000000 +00:00,701,,
892,892,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-12-23 04:22:36.000000 +00:00,701,,
893,893,GUARDIAN,KINDERGARTEN,3,PENDING,2025-03-07 13:02:08.000000 +00:00,701,2025-04-26 01:08:32.000000 +00:00,701
894,894,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-02-10 07:24:56.000000 +00:00,701,,
895,895,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-02-24 05:53:41.000000 +00:00,701,,
896,896,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-03-12 05:07:36.000000 +00:00,701,,
897,897,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-06-06 18:38:19.000000 +00:00,701,,
898,898,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-04-27 16:30:39.000000 +00:00,701,,
899,899,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-11-28 10:06:52.000000 +00:00,701,2025-11-28 10:06:52.000000 +00:00,701
900,900,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-01-27 05:09:46.000000 +00:00,701,,
901,901,GUARDIAN,KINDERGARTEN,3,PENDING,2025-05-09 04:20:27.000000 +00:00,701,2025-05-16 21:46:21.000000 +00:00,701
902,902,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-10-16 19:47:17.000000 +00:00,701,,
903,903,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-01-26 06:36:59.000000 +00:00,701,,
904,904,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-06-06 01:52:57.000000 +00:00,701,2025-09-20 22:05:58.000000 +00:00,701
905,905,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-03-07 00:49:36.000000 +00:00,701,,
906,906,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-06-19 08:49:08.000000 +00:00,701,2026-03-07 16:00:46.000000 +00:00,701
907,907,GUARDIAN,KINDERGARTEN,3,PENDING,2025-03-27 10:42:42.000000 +00:00,701,2025-06-14 13:54:13.000000 +00:00,701
908,908,GUARDIAN,KINDERGARTEN,3,PENDING,2025-09-16 08:59:16.000000 +00:00,701,2025-09-16 15:54:49.000000 +00:00,701
909,909,GUARDIAN,KINDERGARTEN,3,PENDING,2025-04-17 17:49:34.000000 +00:00,701,2025-04-20 23:21:30.000000 +00:00,701
910,910,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-07-22 09:35:30.000000 +00:00,701,,
911,911,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-05-12 21:37:47.000000 +00:00,701,,
912,912,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-01-13 09:12:47.000000 +00:00,701,,
913,913,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-08-12 00:59:06.000000 +00:00,701,,
914,914,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-05-03 10:20:14.000000 +00:00,701,2025-05-03 10:20:14.000000 +00:00,701
915,915,GUARDIAN,KINDERGARTEN,3,DISABLED,2026-01-10 18:57:48.000000 +00:00,701,2026-01-10 18:57:48.000000 +00:00,701
916,916,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-07-09 06:58:39.000000 +00:00,701,,
917,917,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-09-16 20:03:19.000000 +00:00,701,,
918,918,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-11-13 21:49:19.000000 +00:00,701,,
919,919,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-02-09 05:58:42.000000 +00:00,701,,
920,920,GUARDIAN,KINDERGARTEN,3,PENDING,2025-09-24 03:46:19.000000 +00:00,701,2026-03-08 18:10:55.000000 +00:00,701
921,921,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-08-08 05:55:27.000000 +00:00,701,,
922,922,GUARDIAN,KINDERGARTEN,3,PENDING,2025-12-02 06:46:56.000000 +00:00,701,2026-02-20 12:20:25.000000 +00:00,701
923,923,GUARDIAN,KINDERGARTEN,3,PENDING,2025-12-25 16:59:52.000000 +00:00,701,2025-12-25 16:59:52.000000 +00:00,701
924,924,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-01-03 20:09:44.000000 +00:00,701,,
925,925,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-06-22 15:31:15.000000 +00:00,701,,
926,926,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-01-02 15:02:56.000000 +00:00,701,,
927,927,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-05-15 15:10:10.000000 +00:00,701,,
928,928,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-12-07 03:11:47.000000 +00:00,701,,
929,929,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-01-13 07:17:32.000000 +00:00,701,,
930,930,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-07-01 18:26:47.000000 +00:00,701,,
931,931,GUARDIAN,KINDERGARTEN,3,PENDING,2025-03-01 14:58:00.000000 +00:00,701,2025-11-21 08:33:39.000000 +00:00,701
932,932,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-06-25 08:38:39.000000 +00:00,701,,
933,933,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-04-23 05:50:12.000000 +00:00,701,,
934,934,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-06-12 12:40:25.000000 +00:00,701,,
935,935,GUARDIAN,KINDERGARTEN,3,PENDING,2025-01-25 03:52:13.000000 +00:00,701,2025-09-30 21:11:04.000000 +00:00,701
936,936,GUARDIAN,KINDERGARTEN,3,PENDING,2025-06-21 10:51:05.000000 +00:00,701,2025-06-21 10:51:05.000000 +00:00,701
937,937,GUARDIAN,KINDERGARTEN,3,PENDING,2025-09-26 20:02:46.000000 +00:00,701,2026-01-10 18:15:04.000000 +00:00,701
938,938,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-01-16 00:33:19.000000 +00:00,701,,
939,939,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-03-28 10:59:25.000000 +00:00,701,,
940,940,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-12-01 06:33:59.000000 +00:00,701,,
941,941,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-03-17 15:05:24.000000 +00:00,701,,
942,942,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-07-29 13:14:15.000000 +00:00,701,,
943,943,GUARDIAN,KINDERGARTEN,3,PENDING,2025-07-06 20:28:36.000000 +00:00,701,2025-07-14 15:52:07.000000 +00:00,701
944,944,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-08-01 21:20:50.000000 +00:00,701,,
945,945,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-11-10 01:35:32.000000 +00:00,701,,
946,946,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-07-28 13:02:33.000000 +00:00,701,,
947,947,GUARDIAN,KINDERGARTEN,3,DISABLED,2026-01-02 05:26:22.000000 +00:00,701,2026-01-02 05:26:22.000000 +00:00,701
948,948,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-02-10 03:01:45.000000 +00:00,701,,
949,949,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-04-10 16:04:53.000000 +00:00,701,,
950,950,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-04-25 17:29:26.000000 +00:00,701,,
951,951,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-10-04 06:13:56.000000 +00:00,701,,
952,952,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-06-04 12:08:45.000000 +00:00,701,,
953,953,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-03-20 01:05:43.000000 +00:00,701,,
954,954,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-10-22 01:53:38.000000 +00:00,701,,
955,955,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-03-15 03:04:02.000000 +00:00,701,,
956,956,GUARDIAN,KINDERGARTEN,3,PENDING,2025-03-31 12:39:08.000000 +00:00,701,2025-07-21 13:44:37.000000 +00:00,701
957,957,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-04-29 05:33:38.000000 +00:00,701,,
958,958,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-09-27 00:45:43.000000 +00:00,701,,
959,959,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-10-03 19:17:07.000000 +00:00,701,,
960,960,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-11-22 04:42:21.000000 +00:00,701,,
961,961,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-11-22 15:48:39.000000 +00:00,701,,
962,962,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-01-26 12:45:34.000000 +00:00,701,,
963,963,GUARDIAN,KINDERGARTEN,3,PENDING,2025-05-09 00:58:48.000000 +00:00,701,2025-05-09 00:58:48.000000 +00:00,701
964,964,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-11-05 22:28:02.000000 +00:00,701,,
965,965,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-08-05 19:19:13.000000 +00:00,701,,
966,966,GUARDIAN,KINDERGARTEN,3,PENDING,2025-06-07 22:49:56.000000 +00:00,701,2025-10-02 03:28:28.000000 +00:00,701
967,967,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-06-20 04:13:20.000000 +00:00,701,,
968,968,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-04-21 14:59:59.000000 +00:00,701,2025-10-02 18:47:25.000000 +00:00,701
969,969,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-04-13 08:17:26.000000 +00:00,701,2025-04-13 08:17:26.000000 +00:00,701
970,970,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-07-30 09:24:20.000000 +00:00,701,,
971,971,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-07-15 21:28:33.000000 +00:00,701,,
972,972,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-04-14 13:04:12.000000 +00:00,701,,
973,973,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-08-22 15:56:03.000000 +00:00,701,,
974,974,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-06-08 10:50:13.000000 +00:00,701,,
975,975,GUARDIAN,KINDERGARTEN,3,PENDING,2025-10-16 14:12:10.000000 +00:00,701,2026-03-20 04:41:00.000000 +00:00,701
976,976,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-03-15 10:37:08.000000 +00:00,701,,
977,977,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-12-31 12:15:00.000000 +00:00,701,,
978,978,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-05-18 14:20:34.000000 +00:00,701,,
979,979,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-05-01 06:37:40.000000 +00:00,701,,
980,980,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-01-08 22:25:56.000000 +00:00,701,,
981,981,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-12-29 07:16:13.000000 +00:00,701,,
982,982,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-06-01 18:43:35.000000 +00:00,701,,
983,983,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-05-28 23:12:27.000000 +00:00,701,,
984,984,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-01-22 21:32:54.000000 +00:00,701,,
985,985,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-12-24 01:02:57.000000 +00:00,701,,
986,986,GUARDIAN,KINDERGARTEN,3,PENDING,2025-04-27 13:54:46.000000 +00:00,701,2025-10-01 17:41:14.000000 +00:00,701
987,987,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-01-04 09:41:20.000000 +00:00,701,,
988,988,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-12-05 08:29:38.000000 +00:00,701,,
989,989,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-04-18 19:36:25.000000 +00:00,701,,
990,990,GUARDIAN,KINDERGARTEN,3,PENDING,2025-05-21 11:05:08.000000 +00:00,701,2026-02-02 03:29:42.000000 +00:00,701
991,991,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-03-29 07:30:22.000000 +00:00,701,,
992,992,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-06-05 15:11:23.000000 +00:00,701,,
993,993,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-05-06 07:41:41.000000 +00:00,701,,
994,994,GUARDIAN,KINDERGARTEN,3,PENDING,2026-01-30 14:53:53.000000 +00:00,701,2026-01-30 14:53:53.000000 +00:00,701
995,995,GUARDIAN,KINDERGARTEN,3,DISABLED,2025-09-20 20:03:50.000000 +00:00,701,2025-09-20 20:03:50.000000 +00:00,701
996,996,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-04-13 01:24:52.000000 +00:00,701,,
997,997,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-05-18 07:15:01.000000 +00:00,701,,
998,998,GUARDIAN,KINDERGARTEN,3,ACTIVE,2025-08-18 17:15:59.000000 +00:00,701,,
999,999,GUARDIAN,KINDERGARTEN,3,ACTIVE,2026-02-23 11:10:51.000000 +00:00,701,,
1000,1000,TEACHER,KINDERGARTEN,3,ACTIVE,2025-06-18 04:56:45.000000 +00:00,701,,
